time,B&H,Classical,Fuzzy,Fuzzy C,Fuzzy PSO,Fuzzy C PSO
1706418000,4362.268643883348,,,,,
1706421600,4357.206892406267,,,,,
1706425200,4345.584450848508,,,,,
1706428800,4355.867497683359,,,,,
1706432400,4366.5359725749,,,,,
1706436000,4371.760472981879,,,,,
1706439600,4353.127714274806,,,,,
1706443200,4352.70475330761,,,,,
1706446800,4350.089278153038,,,,,
1706450400,4334.277038291216,,,,,
1706454000,4329.44496050381,,,,,
1706457600,4338.6378851585205,,,,,
1706461200,4328.8276455579,,,,,
1706464800,4313.476625692202,,,,,
1706468400,4296.718534436132,,,,,
1706472000,4312.440218777598,,,,,
1706475600,4315.16883616783,,,,,
1706479200,4297.672620785899,,,,,
1706482800,4314.071381758408,,,,,
1706486400,4311.555326152279,,,,,
1706490000,4329.833973390801,,,,,
1706493600,4336.195614493693,,,,,
1706497200,4337.942835729337,,,,,
1706500800,4331.140368418546,,,,,
1706504400,4328.8743696352785,,,,,
1706508000,4328.357075682662,,,,,
1706511600,4319.632586564445,,,,,
1706515200,4331.123378684803,,,,,
1706518800,4350.585065549375,,,,,
1706522400,4351.389912016384,,,,,
1706526000,4338.9018781138775,,,,,
1706529600,4325.9169304930365,,,,,
1706533200,4307.593371288464,,,,,
1706536800,4308.147466896065,,,,,
1706540400,4362.755458885227,,,,,
1706544000,4404.936019625516,3291.4558105209417,,,,
1706547600,4395.081519770252,,,,,
1706551200,4398.978569728814,,,,,
1706554800,4393.331661686286,,,,,
1706558400,4406.393038231037,,,,,
1706562000,4408.124668408968,,,,,
1706565600,4408.754020364145,,,,,
1706569200,4422.299356100378,,,,,
1706572800,4408.705876384074,,,,,
1706576400,4431.666642509607,3288.4344847676657,,,,
1706580000,4440.488479708199,,,,,
1706583600,4427.567169349,,,,,
1706587200,4427.324335786193,,,,,
1706590800,4418.893440846381,,,,,
1706594400,4415.204519657999,,,,,
1706598000,4421.261653706564,,,,,
1706601600,4423.417574663667,,,,,
1706605200,4413.847815212884,,,,,
1706608800,4429.681394850668,,,,,
1706612400,4428.861587446259,,,,,
1706616000,4411.800646263201,,,,,
1706619600,4405.869601510129,,,,,
1706623200,4416.34212691285,,,,,
1706626800,4431.920581238044,,,,,
1706630400,4458.462267745305,,,,,
1706634000,4456.749611978255,,,,,
1706637600,4455.883056797563,,,,,
1706641200,4460.875277232185,,,,,
1706644800,4461.567300549899,,,,,
1706648400,4465.2310330826895,,,,,
1706652000,4445.862246082588,,,,,
1706655600,4409.678101556612,,,,,
1706659200,4406.459895352615,,,,,
1706662800,4393.368238152529,,,,,
1706666400,4403.565568262129,,,,,
1706670000,4405.503177370275,,,,,
1706673600,4406.137156050242,,,,,
1706677200,4403.941850376377,,,,,
1706680800,4398.334804958418,,,,,
1706684400,4409.636927824189,,,,,
1706688000,4407.777749089595,,,,,
1706691600,4362.208656119693,,,,,
1706695200,4327.07697033729,,,,,
1706698800,4352.940855218148,,,,,
1706702400,4355.543646631938,,,,,
1706706000,4366.267624600765,,,,,
1706709600,4361.2700854190725,,,,,
1706713200,4403.6944050533675,,,,,
1706716800,4418.6472226232,,,,,
1706720400,4431.592267893615,,,,,
1706724000,4410.710892062828,,,,,
1706727600,4398.655747985225,,,,,
1706731200,4330.139823358597,,,,,
1706734800,4321.865893075148,,,,,
1706738400,4335.844970717027,,,,,
1706742000,4327.768399045199,,,,,
1706745600,4324.611484250826,,,,,
1706749200,4265.489285957284,,,,,
1706752800,4288.644398992433,,,,,
1706756400,4281.711519576673,,,,,
1706760000,4292.720968444292,,,,,
1706763600,4292.4347042770105,,,,,
1706767200,4298.083737589425,,,,,
1706770800,4295.561860662226,,,,,
1706774400,4299.232709105516,,,,,
1706778000,4296.65734627543,,,,,
1706781600,4303.745827466002,,,,,
1706785200,4293.704816723969,,,,,
1706788800,4299.160279196472,,,,,
1706792400,4304.143560590182,,,,,
1706796000,4341.039946328529,,,,,
1706799600,4325.5775630039425,,,,,
1706803200,4333.197068348332,,,,,
1706806800,4354.732695078339,,,,,
1706810400,4342.493186706633,,,,,
1706814000,4365.696930822991,,,,,
1706817600,4353.004400126903,,,,,
1706821200,4362.759299054668,,,,,
1706824800,4345.190127810057,,,,,
1706828400,4357.5791861002535,,,,,
1706832000,4369.551793944824,,,,,
1706835600,4365.012682386323,,,,,
1706839200,4366.9766779623305,,,,,
1706842800,4364.522876128523,,,,,
1706846400,4357.616244493326,,,,,
1706850000,4365.374917131919,,,,,
1706853600,4375.880522203534,,,,,
1706857200,4378.179970452744,,,,,
1706860800,4378.290510602466,,,,,
1706864400,4368.727454640753,,,,,
1706868000,4376.524440094437,,,,,
1706871600,4381.359901791286,,,,,
1706875200,4375.339336974846,,,,,
1706878800,4336.8115465116925,,,,,
1706882400,4346.256116096772,,,,,
1706886000,4379.445254902328,,,,,
1706889600,4372.84501765131,,,,,
1706893200,4351.306340255412,,,,,
1706896800,4348.535687335905,,,,,
1706900400,4356.947943437935,,,,,
1706904000,4348.88104995661,,,,,
1706907600,4350.726743119814,,,,,
1706911200,4369.849655370702,,,,,
1706914800,4370.318392937472,,,,,
1706918400,4375.149047052488,,,,,
1706922000,4386.69168411804,,,,,
1706925600,4383.608328659314,,,,,
1706929200,4381.827508155611,,,,,
1706932800,4386.155163626397,,,,,
1706936400,4387.907648348154,,,,,
1706940000,4382.888248650043,,,,,
1706943600,4371.296284519078,,,,,
1706947200,4364.017518223974,,,,,
1706950800,4373.640747756771,,,,,
1706954400,4371.469397639259,,,,,
1706958000,4360.11765596584,,,,,
1706961600,4362.243503977311,,,,,
1706965200,4361.309720630838,,,,,
1706968800,4357.039388559819,,,,,
1706972400,4359.4618562579235,,,,,
1706976000,4361.2370252162755,,,,,
1706979600,4371.856823577876,,,,,
1706983200,4352.900087950226,,,,,
1706986800,4356.282267197912,,,,,
1706990400,4355.576218213643,,,,,
1706994000,4353.034175514262,,,,,
1706997600,4351.240776003246,,,,,
1707001200,4347.965082900343,,,,,
1707004800,4347.265813653189,,,,,
1707008400,4354.19839427327,,,,,
1707012000,4357.200262366822,,,,,
1707015600,4356.582310977056,,,,,
1707019200,4345.890901592726,,,,,
1707022800,4345.678803957554,,,,,
1707026400,4329.0988097725,,,,,
1707030000,4337.02909478406,,,,,
1707033600,4337.158247045947,,,,,
1707037200,4352.786520753441,,,,,
1707040800,4348.469549508369,,,,,
1707044400,4356.141399834523,,,,,
1707048000,4353.7558173790485,,,,,
1707051600,4353.476262246755,,,,,
